y_tile,x_tile,CBG Code
98479,77290,360810929000
98479,77291,360810929000
98479,77292,360810929000
98479,77293,360810929000
98479,77294,360810929000
98479,77308,360810945000
98479,77309,360810945000
98479,77310,360810945000
98480,77215,360610143001
98480,77216,360610143001
98480,77217,360610143001
98480,77218,360610143001
98480,77219,360610143001
98480,77220,360610143001
98480,77221,360610143001
98480,77249,360610240000
98480,77262,360050001000
98480,77266,360050001001
98480,77267,360050001001
98480,77268,360050001001
98480,77269,360050001001
98480,77270,360050001001
98480,77286,360810929000
98480,77287,360810929000
98480,77288,360810929000
98480,77289,360810929000
98480,77290,360810929000
98480,77291,360810929000
98480,77292,360810929000
98480,77312,360810945001
98480,77347,360810999001
98480,77348,360810999001
98481,77249,360610240000
98481,77250,360610240000
98481,77251,360810107010
98481,77265,360050001001
98481,77266,360050001001
98481,77267,360050001001
98481,77268,360050001001
98481,77269,360050001001
98481,77270,360050001001
98481,77271,360050001001
98481,77312,360810945001
98481,77313,360810945001
98481,77346,360810999001
98481,77347,360810999001
98481,77348,360810999001
98481,77349,360810999001
98482,77250,360610240000
98482,77251,360810107010
98482,77252,360810107010
98482,77253,360810107010
98482,77265,360050001001
98482,77266,360050001001
98482,77267,360050001001
98482,77268,360050001001
98482,77312,360810945001
98482,77313,360810945001
98482,77346,360810999001
98482,77347,360810999001
98482,77348,360810999001
98482,77349,360810999001
98482,77350,360810999001
98483,77249,360610240000
98483,77250,360610240000
98483,77251,360610240000
98483,77252,360810107010
98483,77253,360810107010
98483,77254,360810107010
98483,77255,360810107010
98483,77256,360810107010
98483,77312,360810945001
98483,77313,360810945001
98483,77314,360810945001
98483,77347,360810999001
98483,77348,360810999001
98483,77349,360810999001
98483,77350,360810999001
98484,77242,360610240002
98484,77249,360610240000
98484,77250,360610240000
98484,77251,360610240000
98484,77252,360810107010
98484,77253,360810107010
98484,77254,360810107010
98484,77255,360810107010
98484,77256,360810107010
98484,77257,360810107010
98484,77258,360810107010
98484,77259,360810107010
98484,77303,360810945001
98484,77304,360810945001
98484,77305,360810945001
98484,77312,360810945001
98484,77313,360810945001
98484,77314,360810945001
98484,77346,360810999001
98484,77347,360810999001
98484,77348,360810999001
98484,77349,360810999001
98484,77350,360810999001
98485,77241,360610240002
98485,77242,360610240002
98485,77248,360610240000
98485,77249,360610240000
98485,77250,360610240000
98485,77251,360610240000
98485,77252,360810107010
98485,77253,360810107010
98485,77254,360810107010
98485,77304,360810945001
98485,77305,360810945001
98485,77310,360810945001
98485,77311,360810945001
98485,77312,360810945001
98485,77313,360810945001
98486,77233,360610162000
98486,77234,360610162000
98486,77235,360610162000
98486,77237,360610240002
98486,77238,360610240002
98486,77239,360610240002
98486,77240,360610240002
98486,77241,360610240002
98486,77247,360610240000
98486,77248,360610240000
98486,77249,360610240000
98486,77250,360610240000
98486,77251,360610240000
98486,77252,360810107011
98486,77253,360810107011
98486,77254,360810107011
98486,77315,360810945002
98487,77233,360610162000
98487,77234,360610162000
98487,77235,360610162000
98487,77236,360610240002
98487,77237,360610240002
98487,77238,360610240002
98487,77239,360610240002
98487,77240,360610240002
98487,77251,360810107011
98487,77252,360810107011
98487,77253,360810107011
98487,77254,360810107011
98487,77255,360810107011
98487,77256,360810107011
98487,77257,360810107011
98487,77315,360810945002
98488,77232,360610162000
98488,77233,360610162000
98488,77234,360610162000
98488,77235,360610240002
98488,77236,360610240002
98488,77237,360610240002
98488,77238,360610240002
98488,77239,360610240002
98488,77240,360610240002
98488,77250,360810107011
98488,77251,360810107011
98488,77252,360810107011
98488,77253,360810107011
98488,77254,360810107011
98488,77255,360810107011
98488,77256,360810107011
98488,77257,360810107011
98488,77258,360810107011
98488,77259,360810107011
98488,77310,360810945002
98488,77311,360810945002
98488,77312,360810945002
98488,77313,360810945002
98488,77314,360810945002
98488,77315,360810945002
98488,77364,360811483000
98489,77232,360610162000
98489,77233,360610162000
98489,77234,360610162000
